url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kj_100g,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,fruits_vegetables_nuts_percent,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g
https://world.openfoodfacts.org/product/8412600019672/fuego-barcel,Fuego – Barcel – 100g,8.4126E+12,"Barcel , Takis",100g,1 bag (100 g),E,4,"pre-cooked cornflour, palm fat, chilli and ime seasoning [corn maltodextrin, salt, flavour enhancers mon glutamate, potassium chloride, disodium inosinate, disodium guan flavouring, cornstarch, acidity regulator (citric acid, sud (paprika extract, beetroot red concentrate), stabiliser (gum a antioxidant (tocopherol-rich extract)], sunflower oil may contain milk and/or soya",,"Milk, Soybeans",2.033,486,27,11,51,2.2,8.5,5.2,1.8,https://images.openfoodfacts.org/images/products/841/260/001/9672/front_en.9.200.jpg,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips",TRUE,unknown,unknown,,high,high,low,high,"['E306 - Tocopherol-rich extract', 'E330 - Citric acid', 'E414 - Acacia gum', 'E508 - Potassium chloride', 'E621 - Monosodium glutamate', 'E627 - Disodium guanylate', 'E631 - Disodium inosinate']",,,"Belgium , Bosnia and Herzegovina , France , Germany , Romania",,,,,
https://world.openfoodfacts.org/product/0044000050986/triscuit-cracker-mondelez,Triscuit Cracker – Mondelez – 8.5oz,44000050986,"Mondelez , Nabisco-Triscuit",8.5oz,6 crackers (28 g),C,3,"whole grain wheat, canola oil, sea salt.",Gluten,,1.8,429,12.5,0,71.4,0,10.7,10.7,1.52,https://images.openfoodfacts.org/images/products/004/400/005/0986/front_en.49.200.jpg,"Snacks, Salty snacks, Sweet snacks, Appetizers, Biscuits and cakes, Biscuits and crackers, Biscuits, Crackers(Appetizers)",,,,,moderate,low,low,high,[],,,"France , United States , World",,,,,
https://world.openfoodfacts.org/product/20333737/alesto,Alesto – 200g,20333737,"Alesto , Lidl",200g,30 g,D,4,"33% cashews , 32% peanut kernels , sugar, 3% honey, vegetable oils (sunflower, oil palm), gelling agent: gum arabic, 0,8% table salt, glucose syrup, dye: ammonia sugar caramel","Nuts, Peanuts",Nuts,2.223,533,32.4,5.6,43.2,35.5,5,14.7,0.83,https://images.openfoodfacts.org/images/products/000/002/033/3737/front_en.107.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Nuts and their products, Nuts, Cashew nuts, Roasted nuts, Salted nuts",,unknown,,,high,high,high,moderate,['E414 - Acacia gum'],"Plastic , Other-plastics , Produkt",LIDL,"Germany , United States",Germany,,,,
https://world.openfoodfacts.org/product/20891329/scottish-rough-oatcakes-rivercote,Scottish Rough Oatcakes – Rivercote – 250 g,20891329,Rivercote,250 g,10g,C,3,"90% Wholegrain Oats , Sunflower Oil, Palm Oil, Sea Salt, Raising Agent: Sodium Carbonates.",Gluten,,1.879,448,18.2,4.3,55.8,0.7,8.7,11,1.27,https://images.openfoodfacts.org/images/products/000/002/089/1329/front_en.21.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers(Appetizers)",TRUE,,,,moderate,moderate,low,moderate,['E500 - Sodium carbonates'],"Cardboard carton , Plastic film",Lidl,"France , United Kingdom",,Scotland,,,
https://world.openfoodfacts.org/product/3069942320901/menier-patissier-tablette-nestle,Menier Pâtissier Tablette – Nestlé – 200 g,3.06994E+12,"Nestlé , Menier",200 g,20g,E,4,"cocoa mass, sugar, lactose , cocoa butter, emulsifier (sunflower lecithin), natural vanilla flavour, may contain : tree nuts , milk , gluten free (r) nutritional compass reg, trademark of société des produits nestlé s,a, vale nutritio ener materials of which sat glucia of which juice fibre protein salt *ar: typical intake (8400 contains 10 for the e 1 serving 1 bar (20 09/01/2023 16:30",Milk,Nuts,2.173,521,29.3,17.6,52.7,47.6,8.7,7.1,0.01,https://images.openfoodfacts.org/images/products/306/994/232/0901/front_fr.122.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Chocolates, Dark chocolates, Dark chocolate bar for cooking with more than 40% cocoa, Cacao-et-derives, Snacks-sucres",,unknown,,,high,high,high,low,['E322 - Lecithins'],"Box , fr:Film en plastique , fr:Papier avec emballage aluminium","Intermarché , Magasins U , Monoprix , carrefour.fr",France,,France,,,
https://world.openfoodfacts.org/product/3175681790285/gerble-sesame-chocolate-cookie-200g-7-1oz,"Gerblé - Sesame Chocolate Cookie, 200g (7.1oz) – 200 g (8 sachets de 3 biscuits)",3.17568E+12,Gerblé,200 g (8 sachets de 3 biscuits),100g,D,4,"French: Farine de blé 51,2%, pépites de chocolat 15,8% (sucre, pâte de cacao, beurre de cacao, cacao maigre, émulsifiant : lécithines de soja , arôme naturel de vanille), sucre de canne roux, sésame toasté 9,7%, huile de colza, germe de blé 5,1%, fibres de chicorée : fructooligosaccharides, arôme naturel, poudres à lever (acide citrique, carbonates de sodium), émulsifiant : lécithines de colza, magnésium, sel de mer, cacao maigre en poudre, amidon de blé, vitamines B1, B6, B9, PP et E.","Gluten, Milk, Sesame seeds, Soybeans","Eggs, Lupin, Nuts",1.975,471,20,4.4,60,21,5.6,10,0.6,https://images.openfoodfacts.org/images/products/317/568/179/0285/front_fr.31.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits",,unknown,unknown,,moderate,moderate,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin', 'E330 - Citric acid', 'E500 - Sodium carbonates']","Plastic , Cardboard","Magasins U , Carrefour market , Auchan , carrefour.fr","France , Martinique",,France,,,
https://world.openfoodfacts.org/product/3175681851832/barre-amande-gerble,Barre amande – Gerblé – 150 g (6 x 25 g),3.17568E+12,Gerblé,150 g (6 x 25 g),25 g,E,4,"French: Sucre, amande 24,4%, sirop de sucre inverti, sirop de glucose, fructose, germe de blé 5,1%, stabilisant : glycérol d'origine végétale, dextrose, fécule de pomme de terre, arôme naturel de vanille, vitamine B1.","Gluten, Nuts","Eggs, Milk, Nuts, Soybeans",1.768,420,13,1.2,67,57,4.1,7.9,0.05,https://images.openfoodfacts.org/images/products/317/568/185/1832/front_fr.41.200.jpg,"Snacks, Sweet snacks, Bars, Cereal bars, fr:Sport et énergie",,,,,moderate,low,high,low,['E422 - Glycerol'],Paper,"Carrefour , Auchan , Leclerc , carrefour.fr",France,,France,,,
https://world.openfoodfacts.org/product/3270720001596/formule-boost-daco-bello,Formule boost – Daco Bello – 200 g,3.27072E+12,Daco Bello,200 g,100 g,C,3,"cranberries (cranberries, dried, sugar, sunflower oil), seeds, roasted soybeans, roasted almonds, pumpkin seeds, roasted","Nuts, Soybeans","Gluten, Nuts, Peanuts, Sesame seeds, Sulphur dioxide and sulphites",1.95,465,27,3,32,28,7.3,21,0.02,https://images.openfoodfacts.org/images/products/327/072/000/1596/front_fr.78.200.jpg,"Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Snacks, Salty snacks, Appetizers, Fruits based foods, Dried products, Dried plant-based foods, Dried fruits, Mixed dried fruits, Mixed nuts and dried fruits",,,,,high,moderate,high,low,[],"Plastic , Bag , fr:Film en plastique , fr:Sachet refermable","Simply market , Intermarché , carrefour.fr",France,,,,,
https://world.openfoodfacts.org/product/5000328347790/ready-salted-crisps-walkers,Ready Salted Crisps – Walkers – 32.5g,5.00033E+12,Walkers,32.5g,32.5 g per (100 g),D,3,"Potatoes, vegetable oils (sunflower, rapeseed, in varying proportions), salt, antioxidants (rosemary extract, ascorbic acid, tocopherol rich extract, citric acid).",,"Celery, Gluten, Milk, Mustard, Soybeans",2.16,517,31,2.5,52,0.4,3.9,6.4,1.28,https://images.openfoodfacts.org/images/products/500/032/834/7790/front_en.35.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps, Potato crisps in sunflower oil",,,,,high,moderate,low,moderate,"['E300 - Ascorbic acid', 'E306 - Tocopherol-rich extract', 'E330 - Citric acid', 'E392 - Extracts of rosemary']","Mixed plastic-packet , Plastic film",Tesco,United Kingdom,United Kingdom,,,,
https://world.openfoodfacts.org/product/5000328428581/lime-coriander-chutney-poppadoms-sensations,Lime & Coriander Chutney Poppadoms – Sensations – 82.5 g,5.00033E+12,"Sensations , Walkers",82.5 g,30 g,E,4,"sunflower oil 22%, potato granules 17%, potato starch 17%, gram flour 14%, rice flour, lime , coriander chutney seasoning (flavouring, sugar, dried garlic, dried onion, acid (citric acid), coriander, paprika, chilli powder, cumin, lime oil,  barley  malt extract), salt",Gluten,"Celery, Crustaceans, Eggs, Gluten, Mustard, Soybeans",2.038,487,25,2.5,58.2,2.6,2,6.4,3,https://images.openfoodfacts.org/images/products/500/032/842/8581/front_en.48.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Breads, Flatbreads, Special breads, Papadum",,,unknown,,high,moderate,low,high,['E330 - Citric acid'],"Mixed plastic-packet , Plastic bag , Tidyman wastebasket",Morissons,"France , United Kingdom",,,,,
https://world.openfoodfacts.org/product/6111242041394/conikos-fromage,Conikos Fromage – 35 g,6.11124E+12,Conikos,35 g,30 g,,3,"French: Farine de maïs, huile végétale, arôme fromage 5%, sucre, agent levant (E500ii)",,,2.067,494,26.1,11.6,59,4.4,2.8,4.5,,https://images.openfoodfacts.org/images/products/611/124/204/1394/front_fr.4.200.jpg,"Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips",,unknown,unknown,,high,high,low,,"['E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate']",,,Morocco,,,,,
https://world.openfoodfacts.org/product/8076809542753/pan-goccioli-barilla,Pan Goccioli – Barilla – 8 x 42g,8.07681E+12,"Barilla , Mulino Bianco",8 x 42g,42 g,D,4,"soft wheat flour type ,quot,0', water, chocolate 13,2% (sugar, cocoa paste, cocoa butter, aroma, emulsifier: sunflower lecithin), fresh eggs 8,8%, sunflower oil 5,8%, sugar 5%, glucose syrup-fruit, sourdough ( wheat ) 2,5%, wheat gluten , flavorings, yeast, andmulsifiers: mono and digcecerridic of fatty acids, salt, salt, salt, salt, salt, salt, salt, salt, salt, salt, salt, salt","Eggs, Gluten","Milk, Mustard, Nuts, Sesame seeds, Soybeans",1.4,334,12,3.5,46,16,4.8,8.3,0.85,https://images.openfoodfacts.org/images/products/807/680/954/2753/front_en.110.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Sweet snacks, Sweet pastries and pies, Breads, Viennoiseries, Brioches, Brioche filled with chocolate drops",,unknown,,,moderate,moderate,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin', 'E570 - Fatty acids']","Plastic , Bag",,"Italy , Switzerland",,,,,
https://world.openfoodfacts.org/product/5032439100179/state-baked-pretzels-sour-cream-chive-flavour-penn-state,State Baked Pretzels Sour Cream & Chive Flavour – Penn State – 7,5.03244E+12,Penn State,7,100 g,D,4,"(fr) neuds de bretzel au blé à la pomme de terre et crème fraîche, ciboulette. ingré - dients : farine (farine de blé, calcium, fer, niacine, thiamine), pomme de terre séchée, húlle de colza, arôme de crème fraiche et de ciboulette (sel, sucre. lactosérum séché (lait), all séché, olgnon séché, extrait de levure, yaourt séché (lait), crème fraîché séchée (contient des protéines de lait, crème fratche (lait), beurre (lait), arðme), tomate séchée, régulateur d'acidité: dlacétate de sodlum, arômes, acide citrique, persil séché, aclde lactique, colorant: extralt de papřika), dextrose, amidon de maïs, régu - lateur d'acidité: hýdroxyde de sodlum. allergènes et gluten en gras. conserver au frais et au sec.",,,1.73,414,9.2,0.9,71,6.6,3.7,10,2.75,https://images.openfoodfacts.org/images/products/503/243/910/0179/front_en.15.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers(Appetizers)",,unknown,unknown,,moderate,low,moderate,high,[],"Bag , Foil-packet , Mixed plastic film-packet , MixedPlasticFilm-packet",,"France , United Kingdom",,,,,
https://world.openfoodfacts.org/product/5060238480345/organic-cacao-nibs-naturya,Organic cacao nibs – Naturya – 125g,5.06024E+12,Naturya,125g,,D,,100% Organic Cacao Nibs,,,2.615,633,56,33,15,0.7,10,13,0.02,https://images.openfoodfacts.org/images/products/506/023/848/0345/front_en.22.200.jpg,"Snacks, Cacao Nibs",,,,,high,high,low,low,[],,,United Kingdom,,,,,
https://world.openfoodfacts.org/product/6111259342729/fluffy-milky-best-biscuits,Fluffy Milky – best biscuits – 1 et 40 g,6.11126E+12,best biscuits,1 et 40 g,,D,4,"French: Wheat Flour , Sugar, Liquid pasteurized whole eggs, Vegetable oil and fat (Sunflower, Palm), Humectant (Glucose syrup, Sorbitol, Glycerin), Cocoa Powder 6%, Milk Powder , Egg white powder, Emulsifiers (Polyglycerol esters of fatty acids E475, Mono and diglycerides of fatty acids E471, Sodium stearoyl-2-lacylate E481; Polysorbate 80 E433), Milk protein concentrate, Raising Agents (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Monocalcium phosphate), Preservative (Potassium Sorbate E202), Acidity corrector (Citric Acid E330), Thickener (Modified starch E1442, Sodium alginate E401), Salt, Flavors ( Milk , chocolate, and vanilla), Dye (Titanium dioxide E171).
*Contains : Wheat ( cereals containing gluten ), eggs and milk may contain soya.","Gluten, Milk",,1.8,431,23.13,0,49.5,26.28,,6.17,0.11,https://images.openfoodfacts.org/images/products/611/125/934/2729/front_ar.35.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Cakes, Assortments of biscuits",,unknown,unknown,,high,low,high,low,"['E14XX - Modified Starch', 'E171 - Titanium dioxide', 'E202 - Potassium sorbate', 'E330 - Citric acid', 'E341 - Calcium phosphates', 'E341i - Monocalcium phosphate', 'E401 - Sodium alginate', 'E420 - Sorbitol', 'E422 - Glycerol', 'E433 - Polyoxyethylene sorbitan monooleate', 'E450 - Diphosphates', 'E450i - Disodium diphosphate', 'E471 - Mono- and diglycerides of fatty acids', 'E475 - Polyglycerol esters of fatty acids', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate']",,,Morocco,,,,,
https://world.openfoodfacts.org/product/8410376064469/gullon-zero-snack-choco,Gullon zero Snack Choco – 150g,8.41038E+12,Gullón,150g,,C,,,,,1.9,454,24,7.6,56,1,9.2,8,0.6,https://images.openfoodfacts.org/images/products/841/037/606/4469/front_es.3.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits",,,,,high,high,low,moderate,[],,,"Morocco , Spain",,,,,
https://world.openfoodfacts.org/product/6111259346239/browny-be,Browny – Be – 40g,6.11126E+12,Be,40g,,D,4,"French: Farine de blé , Sucre, Œufs , Huiles et Graisses végétales (Tournesol , palme), Pépites de chocolat (Masse de cacao, Beurre de cacao, sucre, dextrose, émulsifiant d'origine végétale (lécithine de soja E322)), Humectants (Sirop de glucose, Sorbitol, Glycerine végétale), Cacao en poudre 6%, Masse de cacao, Emulsifiants d'origine végétale (Polyglycerol esters d'acides gras E475, sodium stearoyl-2-actylate E481, lecithine de soja E322), Poudres levantes (Bicarbonate de sodium E500ii Pyrophosphate acide de sodium E450), Conservateur (Sorbate de potassium E202), Correcteur d'acidité (Acide citique E330), Epaississants (Amidon de maïs natif, Gum de xanthane, carboxymethyle cellulose E466), Sel, anilline. Contient : Blé (céréales contenant en), aufs et soja ; peut contenir du lait , des arachides et des traces de fruits à coques .","Eggs, Gluten, Soybeans","Milk, Nuts, Peanuts",1.457,348,17.26,5.97,44,29.58,1.3,3.84,0.28,https://images.openfoodfacts.org/images/products/611/125/934/6239/front_fr.15.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Cakes, Chocolate cakes, Brownies",TRUE,unknown,,,moderate,high,high,low,"['E202 - Potassium sorbate', 'E322 - Lecithins', 'E322i - Lecithin', 'E420 - Sorbitol', 'E422 - Glycerol', 'E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate']",,,Morocco,,,,,
https://world.openfoodfacts.org/product/3017760686792/glico-mikado,Glico Mikado – 90 g,3.01776E+12,"Glico , LUMondelez , Mikado",90 g,25g,E,4,"wheat flour , sugar, cocoa butter, cocoa paste, skimmed milk powder, vegetable fats (palm, coconut), glucose syrup, concentrated butter, whey powder ( milk ), salt, emulsifier ( soy lecithin ), baking powder (e503), yeast, aroma","Gluten, Milk, Soybeans",En-nuts,2.032,484,20,11,68,33,3.3,6.8,0.8,https://images.openfoodfacts.org/images/products/301/776/068/6792/front_en.149.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Chocolate biscuits, Milk chocolate biscuits, Stick biscuits covered with chocolate, Biscuits-bâtonnets-au-chocolat, Biscuits-et-gâteaux, Biscuits-nappés-au-chocolat, Snacks-sucrés",TRUE,,,,moderate,high,high,moderate,"['E322 - Lecithins', 'E322i - Lecithin', 'E476 - Polyglycerol polyricinoleate', 'E503 - Ammonium carbonates']",,"Carrefour Market , Carrefour , Magasins U , carrefour.fr , Relay , Cocinelle Express , Franprix","France , Belgique , Espagne , Suisse",,,,,
https://world.openfoodfacts.org/product/3061990141118/bn-cookies-mini-strawberry-x-5-175g-6-2oz,"BN - Cookies - Mini Strawberry x 5, 175g (6.2oz) – 175g",3.06199E+12,BN,175g,7 g,E,4,"cereals (45,2%) ( wheat flour (45%), rye flour ) - glucose-fructose syrup - sugar - vegetable fat (palm, rapeseed) - stabilizers: glycerol, sorbitol - concentrated strawberry pulp (strawberry equivalent 2%) - lactose and milk proteins - acidity regulators: citric acid, sodium citrates - salt - baking powders: sodium and ammonium carbonates - flavouring - gelling agent: pectins - colouring: beet red - emulsifier:  e472e","Gluten, Milk","Nuts, Soybeans",1.815,431,12.4,5.6,74.3,32.8,2.4,5.3,0.53,https://images.openfoodfacts.org/images/products/306/199/014/1118/front_en.90.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Cakes, Strawberry biscuits",TRUE,unknown,,,moderate,high,high,moderate,"['E330 - Citric acid', 'E331 - Sodium citrates', 'E420 - Sorbitol', 'E422 - Glycerol', 'E440 - Pectins', 'E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids', 'E502 - Carbonates']","Plastic , Cardboard","Magasins U , Delhaize , carrefour.fr","Belgium , France , Morocco , Switzerland",fr:Blé 100 % Français,Vertou,,,
https://world.openfoodfacts.org/product/3229820004341/pain-d-epices-miel-bjorg,Pain d'épices miel – Bjorg – 300 g,3.22982E+12,Bjorg,300 g,15 g,D,4,"French: Sirop de sucre inverti, Farine de seigle , Farine de seigle* complet,
16%, Miel* 12%, Poudre à lever : carbonates de sodium, Cannelle.

Peut contenir des traces de lait et fruits à coque .

* Ingrédients biologiques.",Gluten,"Milk, Nuts",1.395,329,1,0.2,75,40,3.6,3.2,0.35,https://images.openfoodfacts.org/images/products/322/982/000/4341/front_fr.153.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Gingerbreads, Gingerbread blocks, fr:Pains d'épices au miel",,,,,low,low,high,moderate,['E500 - Sodium carbonates'],"Plastic , Bag , fr:Film en plastique , fr:Tranché","Casino , Carrefour Market , Magasins U","France , Morocco",,Belgique,,,
https://world.openfoodfacts.org/product/3560070439881/carrefour-bio-organic-petit-beurre-biscuits,Carrefour Bio Organic Petit Beurre Biscuits – 167 g,3.56007E+12,Carrefour,167 g,16.7g,E,4,"Wheat flour* 66.5%, brown cane sugar*, butter* 14.4%, whole wheat flour* 3.8%, skimmed milk powder*, leavening powders: ammonium carbonates and sodium carbonates, salt, natural vanilla flavour, acidifier: citric acid.*Organic. May contain traces of nuts , soy , sesame seeds and eggs .","Gluten, Milk, Nuts","Eggs, Mustard, Nuts, Sesame seeds, Soybeans",1.855,441,12,7.8,73,26,3.3,8,1.1,https://images.openfoodfacts.org/images/products/356/007/043/9881/front_en.123.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Petit-Beurre, Shortbread cookies, Sweet Biscuits",,,,,moderate,high,high,moderate,"['E330 - Citric acid', 'E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","Plastic , Bag , Cardboard , Sleeve","Carrefour , carrefour.fr , Carrefour Market , Carrefour City","Belgium , France , Italy , Kenya , Martinique , Morocco , Poland , Romania , Spain",France,France,,,
