url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g,additives_count,sugar_ratio,energy_density,protein_ratio,macro_balance,healthy_score,log_energy_kcal_100g,log_fat_100g,log_sugars_100g,log_salt_100g,brand_cleaned,allergens_cleaned,ingredients_text_cleaned,countries_cleaned,additives_cleaned
https://world.openfoodfacts.org/product/3336971309178/la-gourmande-intersnack,La gourmande – Intersnack – 120g,3336971309178.0,"Intersnack , Vico",120g,30g,4.0,4.0,"potatoes, sunflower oil, baked potato seasoning (natural flavouring, buttermilk , whey ,  whole milk cream , butter )",Milk,"Gluten, Mustard, Peanuts",520.0,33.0,3.1,47.0,2.9,4.4,6.8,1.2,https://images.openfoodfacts.org/images/products/333/697/130/9178/front_fr.61.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Salty snacks, Appetizers, Chips and fries, Crisps, Potato crisps, Flavoured potato crisps, Potato crisps in sunflower oil",0,0.0,1.0,2.0,1.0,0.0,1.0,[],"Bag , Protective gas , Green dot , fr:Pensez au tri! , fr:Sachet plastique à jeter","Cora , Magasins U",France,France,France,1.0,82.0,154.0,0,0.0617021276595744,5.2,0.1416666666666666,-0.0700000000000001,1.2999999999999998,6.255750041753367,3.5263605246161616,1.3609765531356006,0.7884573603642702,intersnack | vico,milk,"potatoes, sunflower oil, baked potato seasoning (natural flavouring, buttermilk, whey, whole milk cream, butter )",france,
https://world.openfoodfacts.org/product/3380380072437/tartines-craquantes-bio-cacao-ekibio,Tartines craquantes bio cacao – Ekibio – 160 g,3380380072437.0,"Ekibio , Le pain des fleurs",160 g,1 tartine 5.7 g,3.0,3.0,"French: Farine de riz, sucre de canne blond, cacao en poudre (6,3%).",,,393.0,2.3,1.0,83.0,15.0,3.9,7.7,0.06,https://images.openfoodfacts.org/images/products/338/038/007/2437/front_fr.86.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Cereals and potatoes, Extruded crispbreads",0,1.0,1.0,0.0,0.0,2.0,0.0,[],"Plastic , Bag , Cardboard , Sleeve , fr:Film plastique à jeter , fr:Pensez au tri! , fr:Point vert , fr:Triman , fr:Étui carton à recycler","la vie claire , Naturalia","Belgium , France , Switzerland","European Union , Non European Union","Ekibio , ZA la Boissonnette , 07340 , Peaugres , France",1.0,94.0,144.0,0,0.180722891566265,3.93,0.0916666666666666,-2.59,-1.1,5.976350909297934,1.1939224684724346,2.772588722239781,0.0582689081239757,ekibio | le pain des fleurs,,"farine de riz, sucre de canne blond, cacao en poudre (6, 3%).",belgium | france | switzerland,
https://world.openfoodfacts.org/product/3477730001206/chocolat-noir-70-bio-kaoka,Chocolat Noir 70% Bio – Kaoka – 100 g,3477730001206.0,Kaoka,100 g,,5.0,3.0,"French: pâte de cacao, sucre de canne blond, beurre de cacao.",,"Gluten, Milk, Nuts",563.0,40.0,24.0,35.0,29.0,12.3,9.7,0.03,https://images.openfoodfacts.org/images/products/347/773/000/1206/front_fr.71.200.jpg,"Snacks, Desserts, Sweet snacks, Cocoa and its products, Chocolates, Dark chocolates, Dark chocolate bar with more than 70% cocoa, Extra fine dark chocolates",0,1.0,1.0,2.0,2.0,2.0,0.0,[],"Cardboard , fr:Film aluminium","Naturéo , L'Éléfàn , Bio C' Bon",France,Non European Union,France,3.0,49.0,1688.0,0,0.8285714285714286,5.63,0.2694444444444444,-15.39,-7.75,6.335054251498059,3.713572066704308,3.4011973816621555,0.0295588022415444,kaoka,,"pâte de cacao, sucre de canne blond, beurre de cacao.",france,
https://world.openfoodfacts.org/product/3560070472918/carrefour-bio-black-chocolate-with-almonds,Carrefour Bio Black Chocolate with Almonds – 100 g,3560070472918.0,"Carrefour BIO , Carrefour",100 g,20 g,5.0,4.0,"Cacao paste*, sugar*, 12% extracts of caramelized almonds ( almonds , sugar), coco butter*, emulsifier: lecithin(sunflower), vanilla extract, *organic. Cocoa :60% minimum in dark chocolate. May contain effects of nut, gluten , milk","Gluten, Milk, Nuts","Gluten, Milk, Nuts",550.0,36.0,20.0,43.0,34.5,11.0,8.1,0.01,https://images.openfoodfacts.org/images/products/356/007/047/2918/front_en.117.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolates, Dark chocolates, Chocolates with almonds, Dark chocolates with almonds, es:cacao-et-dérivés, es:snacks-sucrés, es:tabletas-de-chocolate-negro",0,1.0,1.0,2.0,2.0,2.0,0.0,['E322 - Lecithins'],"Metal , Recyclable Metals , Aluminium , Container","Carrefour , carrefour.fr","France , Italy , Kenya , Spain , fr:Bélgica",France,"France , Normandie",3.0,46.0,1688.0,1,0.8023255813953488,5.5,0.184090909090909,-15.92,-8.85,6.311734809152915,3.610917912644224,3.56953269648137,0.009950330853168,carrefour bio | carrefour,gluten | milk | tree_nuts,"cacao paste*, sugar*, 12% extracts of caramelized almonds ( almonds, sugar), coco butter*, emulsifier: lecithin(sunflower), vanilla extract, *organic. cocoa :60% minimum in dark chocolate. may contain effects of nut, gluten, milk",france | italy | kenya | spain | fr:bélgica,e322
https://world.openfoodfacts.org/product/3564707000017/petit-beurre-bio-bio-village,Petit-beurre bio – Bio Village – 150 g,3564707000017.0,"Bio Village , Marque Repère",150 g,19 g,5.0,4.0,"French: Farine de blé* 63 % ; sucre de canne* ; beurre* 15 % ; oeufs entiers en poudre* ; lait écrémé en poudre* ; poudres à lever : E503, E500 ; sel marin ; arôme naturel de vanille*.
Traces de graines de sésame et fruits à coque .
* Ingrédients issus de l'agriculture biologique.","Eggs, Gluten, Milk","Nuts, Sesame seeds",458.0,14.0,9.4,72.0,20.0,2.6,9.1,1.0,https://images.openfoodfacts.org/images/products/356/470/700/0017/front_fr.72.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Petit-Beurre",0,1.0,1.0,1.0,2.0,2.0,1.0,"['E500 - Sodium carbonates', 'E503 - Ammonium carbonates']","Plastic , Bag , Cardboard , Sleeve","Leclerc , E.Leclerc",France,,,1.0,87.0,220.0,2,0.2777777777777778,4.58,0.1246575342465753,-7.03,-4.425000000000001,6.129050210060545,2.70805020110221,3.044522437723423,0.6931471805599453,bio village | marque repère,eggs | gluten | milk,"farine de blé* 63 %, sucre de canne*, beurre* 15 %, oeufs entiers en poudre*, lait écrémé en poudre*, poudres à lever : e503, e500, sel marin, arôme naturel de vanille*. traces de graines de sésame et fruits à coque. * ingrédients issus de l'agriculture biologique.",france,e500 e503
https://world.openfoodfacts.org/product/3664346300780/carambar,Carambar – 320 g,3664346300780.0,Carambar,320 g,8g,5.0,4.0,"glucose syrup, skimmed milk concentrates sweet, sugar, huife palm, lean cocoa powder, salt, emulsifiers (e471, lecithin tounesol) aromas, may contain nuts , made in france",Milk,Nuts,398.0,7.8,4.0,79.0,47.0,5.5,3.1,0.55,https://images.openfoodfacts.org/images/products/366/434/630/0780/front_en.68.200.jpg,"Snacks, Sweet snacks, Confectioneries, Candies, Caramels, Liquid caramel",0,0.0,0.0,1.0,1.0,2.0,1.0,['E471 - Mono- and diglycerides of fatty acids'],"fr:Emballage papier , fr:Sachet plastique","Magasins U , Auchan , Casino , carrefour.fr","France , Switzerland",European Union,France,4.0,44.0,172.0,1,0.5949367088607594,3.98,0.03875,-14.77,-10.6,5.988961416889864,2.174751721484161,3.8712010109078903,0.4382549309311553,carambar,milk,"glucose syrup, skimmed milk concentrates sweet, sugar, huife palm, lean cocoa powder, salt, emulsifiers (e471, lecithin tounesol) aromas, may contain nuts, made in france",france | switzerland,e471
https://world.openfoodfacts.org/product/3760020503628/speculoos-sans-sucres-karelea,Speculoos sans sucres – KARÉLÉA – 250 g,3760020503628.0,"KARÉLÉA , Léa Nature",250 g,25 g (Pour/Per 1 biscuit),3.0,4.0,"French: Céréales (farine complète de blé (29 %), farine de blé ); édulcorants: maltitols, isomalt; huile de colza; beurre pâtissier ( lait ); fibre soluble ( gluten ); cannelle (1 %); poudre d'œufs entiers; cacao maigre en poudre; poudres à lever: carbonates d'ammonium et de sodium; arôme naturel de vanille; sel. Peut contenir des traces de soja , fruits à coque et graines de sésame .","Eggs, Gluten, Milk","Milk, Nuts, Sesame seeds, Soybeans, fr:la-cannelle-n-est-pas-presente",421.0,15.0,4.0,68.0,0.0,7.2,7.8,0.46,https://images.openfoodfacts.org/images/products/376/002/050/3628/front_fr.113.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Speculoos",0,0.0,1.0,1.0,1.0,0.0,1.0,"['E500 - Sodium carbonates', 'E503 - Ammonium carbonates', 'E953 - Isomalt', 'E965 - Maltitol']","Cardboard , fr:Conteneur , fr:Etui en carton , fr:Film en plastique","Carrefour , carrefour.fr",France,Unspecified,France,4.0,44.0,318.0,4,0.0,4.21,0.1130434782608695,0.7399999999999998,2.75,6.045005314036012,2.772588722239781,0.0,0.3784364357202451,karéléa | léa nature,eggs | gluten | milk,"céréales (farine complète de blé (29 %), farine de blé ), édulcorants: maltitols, isomalt, huile de colza, beurre pâtissier ( lait ), fibre soluble ( gluten ), cannelle (1 %), poudre d'œufs entiers, cacao maigre en poudre, poudres à lever: carbonates d'ammonium et de sodium, arôme naturel de vanille, sel. peut contenir des traces de soja, fruits à coque et graines de sésame.",france,e500 e503 e953 e965
https://world.openfoodfacts.org/product/3760020507916/gaufrettes-chocolat-jardin-bio,Gaufrettes chocolat – Jardin Bio – 200 g,3760020507916.0,"Jardin Bio , Jardin biologique , Léa Nature",200 g,29 g (2 gaufrettes/ Per 2 wafers/ Voor 2 wafels (29 g)),5.0,3.0,"French: Chocolat* 35% (sucre de canne*, beurre de cacao*, cacao* maigre en poudre), farine de BLE *, sucre de canne*, huile de tournesol*, amidon de maïs*, sel de mer, poudre à lever : carbonates de sodium.
* Produits issus de l'agriculture biologique.
Peut contenir des traces de SOJA et FRUITS A COQUE .",Gluten,"Nuts, Soybeans",520.0,28.0,9.6,59.0,33.0,3.7,6.2,0.3,https://images.openfoodfacts.org/images/products/376/002/050/7916/front_fr.119.200.jpg,"Snacks, Desserts, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits, Wafers, Stuffed wafers, Chocolate stuffed wafers",0,1.0,1.0,2.0,2.0,2.0,1.0,['E500 - Sodium carbonates'],"Plastic , Bag , fr:Conteneur , fr:Film en plastique",L'Éléfàn,France,,,3.0,56.0,666.0,1,0.559322033898305,5.2,0.1033333333333333,-11.88,-8.175,6.255750041753367,3.367295829986474,3.5263605246161616,0.262364264467491,jardin bio | jardin biologique | léa nature,gluten,"chocolat* 35% (sucre de canne*, beurre de cacao*, cacao* maigre en poudre), farine de ble *, sucre de canne*, huile de tournesol*, amidon de maïs*, sel de mer, poudre à lever : carbonates de sodium. * produits issus de l'agriculture biologique. peut contenir des traces de soja et fruits a coque.",france,e500
https://world.openfoodfacts.org/product/3800205875307/maretti,Maretti – 70 g,3800205875307.0,Maretti,70 g,,5.0,4.0,"wheat flour , vegetable oil (palm olean, antioxidants: rosemary extract), extrude of large cornflour, powdery addition flavored with vegetable mixture 5,5% (sugar, kitchen salt, maltodextrin, powdered onions 10%, powdered peppers 4%, powdered tomatoes 3%, powdered garlic 2%, dried parsley, lactose , aroma enhancers: mononatrium-glutaminate, dynamite-guanilat, dynamite-inoyitat, clotting agent: silica dioxide, acidic acid:  minced spice peppers, flavours), kitchen salt,  skim powdered milk, sugar, powdered gluten, yeast, stabilizer: guar rubber, dextrosis, emulsifier: mono - i diacetyl estri wine acid, mono and dilicarida fatty acids","Gluten, Milk",Soybeans,467.0,18.0,7.3,66.0,5.5,2.7,9.0,3.0,https://images.openfoodfacts.org/images/products/380/020/587/5307/front_en.27.200.jpg,"Snacks, Salty snacks, Appetizers, Biscuits and crackers, Crackers (Appetizers)",0,1.0,1.0,1.0,2.0,1.0,2.0,"['E392 - Extracts of rosemary', 'E570 - Fatty acids']","Plastic , Bag",,"Morocco , Romania , Serbia",,Bulgaria,2.0,72.0,159.0,2,0.0833333333333333,4.67,0.1343283582089552,-1.87,-0.2750000000000001,6.148468295917647,2.9444389791664403,1.8718021769015916,1.3862943611198906,maretti,gluten | milk,"wheat flour, vegetable oil (palm olean, antioxidants: rosemary extract), extrude of large cornflour, powdery addition flavored with vegetable mixture 5, 5% (sugar, kitchen salt, maltodextrin, powdered onions 10%, powdered peppers 4%, powdered tomatoes 3%, powdered garlic 2%, dried parsley, lactose, aroma enhancers: mononatrium-glutaminate, dynamite-guanilat, dynamite-inoyitat, clotting agent: silica dioxide, acidic acid: minced spice peppers, flavours), kitchen salt, skim powdered milk, sugar, powdered gluten, yeast, stabilizer: guar rubber, dextrosis, emulsifier: mono - i diacetyl estri wine acid, mono and dilicarida fatty acids",morocco | romania | serbia,e392 e570
https://world.openfoodfacts.org/product/40052397/kitkat-4-chocolat-au-lait-nestle,KitKat 4 Chocolat au Lait – Nestlé – 41.5 g,40052397.0,"Nestlé , Kitkat",41.5 g,41.5 g,5.0,4.0,"sugar, wheat flour , skimmed milk powder, vegetable fats (palm, shea), cocoa butter, cocoa mass, whey powder, anhydrous milk fat, low-fat cocoa, emulsifier (lecithins), raising agent (sodium carbonates)","Gluten, Milk",,510.0,26.1,14.7,60.6,43.4,2.5,6.6,0.15,https://images.openfoodfacts.org/images/products/000/004/005/2397/front_en.43.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Bars, Chocolate candies, Bars-covered-with-chocolate, Chocolate biscuity bars, fr:Barre chocolatée biscuitée type KitKat",1,1.0,1.0,2.0,2.0,2.0,0.0,"['E322 - Lecithins', 'E500 - Sodium carbonates']","Plastic , Film",Vival,"France , Mexico , Réunion , Spain",,,3.0,52.0,647.0,2,0.7161716171617162,5.1,0.1071428571428571,-16.92,-12.25,6.236369590203704,3.299533727885655,3.793239469438179,0.1397619423751586,nestlé | kitkat,gluten | milk,"sugar, wheat flour, skimmed milk powder, vegetable fats (palm, shea), cocoa butter, cocoa mass, whey powder, anhydrous milk fat, low-fat cocoa, emulsifier (lecithins), raising agent (sodium carbonates)",france | mexico | réunion | spain,e322 e500
https://world.openfoodfacts.org/product/4021700800000/erdnussriegel-mr-tom,Erdnussriegel – Mr. Tom – 40 g,4021700800000.0,Mr. Tom,40 g,40g,4.0,4.0,"peanuts (min, 62%), glucose syrup, sugar, salt, caramel sugar syrup, flavouring",Peanuts,"Gluten, Lupin, Nuts, Soybeans",547.0,33.9,7.6,38.1,24.7,5.7,20.6,0.28,https://images.openfoodfacts.org/images/products/402/170/080/0000/front_en.53.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Sweet snacks, Nuts and their products, Bars, Nut bars, Peanut bars, Alimentos de origen vegetal, Alimentos y bebidas de origen vegetal, Barritas, Barritas de cacahuetes, Barritas de frutos de cáscara, Botanas, Frutos de cáscara y derivados, Snacks dulces",0,1.0,1.0,2.0,2.0,2.0,0.0,[],Plastic,,"France , Germany , United Kingdom",,Allemagne,2.0,50.0,286.0,0,0.6482939632545931,5.47,0.5268542199488491,-4.269999999999999,-1.4999999999999996,6.306275286948016,3.552486829208381,3.246490991901174,0.2468600779315258,mr. tom,peanuts,"peanuts (min, 62%), glucose syrup, sugar, salt, caramel sugar syrup, flavouring",france | germany | united kingdom,
https://world.openfoodfacts.org/product/5000159471510/erdnuss-220-gr-m-m-s,Erdnuss 220 gr – M&M'S – 220 g,5000159471510.0,M&M'S,220 g,1 portion (44 g),5.0,4.0,"German: Zucker, Erdnüsse , Kakaomasse, Vollmilchpulver , Kakaobutter, Stärke, Palmfett, Glukosesirup, Magermilchpulver , Emulgator ( Sojalecithin ), Milchzucker , Stabilisator (Gummi arabicum), Sheafett, Butterreinfett (aus Milch), Dextrin, Überzugsmittel (Carnaubawachs), Farbstoffe (E100, E120, E133, E160a, E160e, E170), Palmkernöl. Aromen, Salz. (Kann enthalten : Haselnuss , Mandel ).","Milk, Peanuts, Soybeans",Nuts,524.0,26.0,11.0,59.0,53.0,5.5,9.8,0.11,https://images.openfoodfacts.org/images/products/500/015/947/1510/front_en.11.200.jpg,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Chocolate covered nuts and fruits, Chocolate covered nuts, Chocolate coated peanuts",1,1.0,1.0,2.0,2.0,2.0,0.0,"['E100 - Curcumin', 'E120 - Cochineal', 'E133 - Brilliant blue FCF', 'E1400 - Dextrin', 'E160a - Carotene', 'E160e - Beta-apo-8′-carotenal (c30)', 'E170 - Calcium carbonates', 'E414 - Acacia gum', 'E903 - Carnauba wax']",Plastic,NETTO,"France , Germany , Spain",,,5.0,17.0,959.0,9,0.8983050847457628,5.24,0.1633333333333333,-17.36,-12.175,6.263398262591624,3.295836866004329,3.9889840465642745,0.1043600153242427,m&m's,milk | peanuts | soybeans,"zucker, erdnüsse, kakaomasse, vollmilchpulver, kakaobutter, stärke, palmfett, glukosesirup, magermilchpulver, emulgator ( sojalecithin ), milchzucker, stabilisator (gummi arabicum), sheafett, butterreinfett (aus milch), dextrin, überzugsmittel (carnaubawachs), farbstoffe (e100, e120, e133, e160a, e160e, e170), palmkernöl. aromen, salz. (kann enthalten : haselnuss, mandel ).",france | germany | spain,e100 e120 e133 e1400 e160a e160e e170 e414 e903
https://world.openfoodfacts.org/product/5000358240146/butter-broiche-rolls-tesco,Butter Broiche Rolls – Tesco – 256g,5000358240146.0,Tesco,256g,1 portion (32 g),4.0,4.0,"wheat flour ( wheat flour , calcium carbonate, iron, niacin, thiamin), sugar, pasteurised egg. water, concentrated butter ( milk ) (5%), rapeseed oil, emulsifier (mono-and di-glycerides of fatty acids), yeast, dried skimmed milk, salt, wheat gluten, hydrolysed wheat protein, thickener carboxymethylcellulose), flavouring, milk proteins , colour (beta-carotene), antioxidant (ascorbic acid). 
allergy advice for allergens, including cereals containing gluten , see ingredients in bold. 
also, may contain peanuts and nuts . 
suitable for vegetarians.","Eggs, Gluten, Milk","Nuts, Peanuts",345.0,10.5,5.1,52.9,12.1,5.5,8.5,0.8,https://images.openfoodfacts.org/images/products/500/035/824/0146/front_en.27.200.jpg,"Snacks, Sweet snacks, Sweet pastries and pies, Viennoiseries, Brioches, Pure butter brioche",0,1.0,1.0,1.0,2.0,1.0,1.0,"['E160a - Carotene', 'E160ai - Beta-carotene', 'E300 - Ascorbic acid', 'E466 - Sodium carboxy methyl cellulose', 'E471 - Mono- and diglycerides of fatty acids']",Mixed plastic-bag,Tesco,"France , Germany , United Kingdom",,,3.0,50.0,334.0,5,0.2287334593572778,3.45,0.1576994434137291,-3.12,-0.7999999999999998,5.846438775057724,2.4423470353692043,2.5726122302071057,0.5877866649021191,tesco,eggs | gluten | milk,"wheat flour ( wheat flour, calcium carbonate, iron, niacin, thiamin), sugar, pasteurised egg. water, concentrated butter ( milk ) (5%), rapeseed oil, emulsifier (mono-and di-glycerides of fatty acids), yeast, dried skimmed milk, salt, wheat gluten, hydrolysed wheat protein, thickener carboxymethylcellulose), flavouring, milk proteins, colour (beta-carotene), antioxidant (ascorbic acid). allergy advice for allergens, including cereals containing gluten, see ingredients in bold. also, may contain peanuts and nuts. suitable for vegetarians.",france | germany | united kingdom,e160a e300 e466 e471
https://world.openfoodfacts.org/product/5410126836066/speculoos-lotus-fraicheur,Speculoos Lotus Fraîcheur – 750 g (6x125g),5410126836066.0,"Biscoff , Lotus",750 g (6x125g),"Un biscuit 7,8 g",5.0,3.0,"wheat flour , sugar, vegetable oils (palm oil from sustainable and certified plantations, rapeseed oil), candy sugar syrup, raising agent (sodium bicarbonate), soybean flour, salt, cinnamon","Gluten, Soybeans",,484.0,19.0,8.0,72.6,38.1,1.3,4.9,0.92,https://images.openfoodfacts.org/images/products/541/012/683/6066/front_fr.64.200.jpg,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits and crackers, Biscuits, Biscuits/Cookies (Shelf Stable), Speculoos, Biscuits et gâteaux, Snacks sucrés",1,1.0,1.0,1.0,2.0,2.0,1.0,"['E500 - Sodium carbonates', 'E500ii - Sodium hydrogen carbonate']","Plastic , Bag","Magasins U , carrefour.fr , Leclerc","France , United Kingdom",,,4.0,35.0,318.0,2,0.5247933884297521,4.84,0.0665760869565217,-13.16,-9.975,6.184148890937483,2.995732273553991,3.66612246699132,0.6523251860396903,biscoff | lotus,gluten | soybeans,"wheat flour, sugar, vegetable oils (palm oil from sustainable and certified plantations, rapeseed oil), candy sugar syrup, raising agent (sodium bicarbonate), soybean flour, salt, cinnamon",france | united kingdom,e500 e500i
